"Sum Acidity","fixed.acidity","volatile.acidity","citric.acid","residual.sugar","chlorides","free.sulfur.dioxide","total.sulfur.dioxide","density","sulphates","alcohol","quality"
-1.106679519270416,-0.09342687377220796,-1.013252645498208,0.39,2.4,0.078,17.0,43.0,0.99444,0.77,12.5,7.0
0.41635721639138235,-0.5765718964047092,0.9929291127960915,0.1,2.4,0.08,16.0,33.0,0.99736,0.69,10.8,7.0
0.41635721639138235,-0.5765718964047092,0.9929291127960915,0.1,2.4,0.08,16.0,33.0,0.99736,0.69,10.8,7.0
-0.1835184780505218,-0.8986685781597101,0.7151501001091883,0.06,6.0,0.06,11.0,18.0,0.9962,0.59,10.8,7.0
-0.1835184780505218,-0.8986685781597101,0.7151501001091883,0.06,6.0,0.06,11.0,18.0,0.9962,0.59,10.8,7.0
-0.7444839485559575,-1.274448040207211,0.5299640916512535,0.0,2.2,0.079,6.0,9.0,0.9948,0.54,11.5,6.0
-0.2935224826973697,-0.5765718964047092,0.2830494137073395,0.13,2.4,0.078,34.0,61.0,0.99528,0.59,10.8,6.0
-1.6743716569384066,-0.6302546766972096,-1.0441169802411971,0.39,1.2,0.059,7.0,11.0,0.99331,0.52,11.5,6.0
-0.13775102994356558,0.44340092915279317,-0.5811519590963588,0.48,3.8,0.132,3.0,11.0,0.99577,0.57,13.2,6.0
-0.8624032853883508,0.33603536856779237,-1.1984386539561431,0.46,9.0,0.114,3.0,9.0,0.99901,0.6,10.9,6.0
0.7318577879917624,0.8191803912002935,-0.08732260320853114,0.44,2.9,0.065,4.0,8.0,0.99674,0.62,12.2,6.0
0.008524754577902027,0.49708370944529306,-0.48855895486739104,0.46,4.6,0.094,3.0,10.0,0.99639,0.64,12.2,7.0
-1.6743716569384066,-0.6302546766972096,-1.0441169802411971,0.39,1.2,0.059,7.0,11.0,0.99331,0.52,11.5,6.0
-0.9147668436499269,0.0676214671052918,-0.9823883107552187,0.4,2.2,0.079,3.0,6.0,0.99512,0.67,11.9,6.0
-1.2946345287981338,-0.8986685781597101,-0.39596595063842366,0.31,8.8,0.084,26.0,45.0,0.99824,0.64,10.1,6.0
-0.7443533915480238,-0.03974409347970804,-0.7046092980683157,0.32,2.2,0.081,32.0,79.0,0.9964,0.72,11.0,6.0
0.8605920150874158,-0.03974409347970804,0.9003361085671239,0.12,1.8,0.072,38.0,46.0,0.99504,0.89,11.8,6.0
-0.7443533915480238,-0.03974409347970804,-0.7046092980683157,0.32,2.2,0.081,32.0,79.0,0.9964,0.72,11.0,6.0
0.8605920150874158,-0.03974409347970804,0.9003361085671239,0.12,1.8,0.072,38.0,46.0,0.99504,0.89,11.8,6.0
-1.2946345287981338,-0.8986685781597101,-0.39596595063842366,0.31,8.8,0.084,26.0,45.0,0.99824,0.64,10.1,6.0
-1.5011892037667225,0.0676214671052918,-1.5688106708720142,0.36,1.9,0.064,53.0,77.0,0.99604,0.87,11.0,7.0
-0.948269622454764,0.49708370944529306,-1.445353331900057,0.33,2.3,0.061,52.0,73.0,0.99786,0.9,10.2,6.0
-0.7684910591284593,0.12130424739779172,-0.8897953065262509,0.38,3.3,0.063,10.0,19.0,0.99468,0.73,12.0,7.0
-0.926900955944111,-0.4692063358197093,-0.45769462012440176,0.29,1.9,0.078,29.0,66.0,0.9971,0.59,9.5,6.0
-0.8999942872938939,0.1749870276902926,-1.0749813149841865,0.38,2.3,0.06,19.0,72.0,0.99543,0.72,11.8,6.0
-0.8999942872938939,0.1749870276902926,-1.0749813149841865,0.38,2.3,0.06,19.0,72.0,0.99543,0.72,11.8,6.0
-1.2650894160860682,-0.6839374569897094,-0.5811519590963588,0.38,2.8,0.068,23.0,42.0,0.99356,0.72,12.9,7.0
-0.285346036495958,0.6044492700302929,-0.8897953065262509,0.52,2.2,0.074,13.0,25.0,0.99509,0.76,12.4,7.0
-0.494669712534328,0.7654976109077936,-1.2601673234421216,0.49,5.0,0.082,9.0,17.0,0.99484,0.52,12.5,7.0
0.6003545598263269,0.8728631714927935,-0.2725086116664666,0.4,2.6,0.092,13.0,52.0,0.99834,0.64,10.0,7.0
0.8714069053506762,0.7118148306152937,0.1595920747353825,0.34,2.3,0.094,10.0,45.0,0.99864,0.6,9.7,7.0
-1.1684081887563944,-0.09342687377220796,-1.0749813149841865,0.49,3.8,0.09,11.0,24.0,0.99498,0.64,12.1,7.0
0.7157660096048052,0.9265459517852933,-0.21077994218048812,0.42,2.0,0.071,7.0,20.0,0.99566,0.79,11.1,7.0
0.7157660096048052,0.9265459517852933,-0.21077994218048812,0.58,4.1,0.092,11.0,24.0,0.99745,0.99,12.0,7.0
-1.291865527728351,-0.09342687377220796,-1.1984386539561431,0.48,2.1,0.093,6.0,12.0,0.99408,0.62,12.4,7.0
-1.957427557749006,0.22866980798279252,-2.1860973657317984,0.45,1.8,0.075,10.0,21.0,0.99552,0.76,11.9,7.0
-1.957427557749006,0.22866980798279252,-2.1860973657317984,0.45,1.8,0.075,10.0,21.0,0.99552,0.76,11.9,7.0
-1.957427557749006,0.22866980798279252,-2.1860973657317984,0.45,1.8,0.075,10.0,21.0,0.99552,0.76,11.9,7.0
-1.291865527728351,-0.09342687377220796,-1.1984386539561431,0.48,2.1,0.093,6.0,12.0,0.99408,0.62,12.4,7.0
-1.1603622995629168,-0.14710965406470883,-1.013252645498208,0.4,2.2,0.058,6.0,10.0,0.99536,0.68,11.2,7.0
0.09847931474502092,0.9265459517852933,-0.8280666370402724,0.48,2.1,0.052,5.0,9.0,0.99458,0.69,12.1,7.0
-0.741714947486176,-0.4692063358197093,-0.2725086116664666,0.4,2.7,0.082,6.0,11.0,0.99538,0.54,12.2,6.0
-0.4222567097930233,0.2823525882752924,-0.7046092980683157,0.52,2.1,0.111,5.0,10.0,0.99568,0.62,11.3,6.0
-0.09211413884454434,0.550766489737793,-0.6428806285823373,0.52,2.0,0.088,12.0,51.0,0.99613,0.58,11.1,6.0
-0.5217069381924788,-1.1133996993297102,0.5916927611372313,0.12,2.3,0.12,25.0,36.0,0.99519,0.71,11.3,7.0
-0.011655246909761097,0.013938686812791881,-0.02559393372255298,0.27,1.9,0.058,18.0,38.0,0.99518,0.85,11.1,6.0
-1.085180295751829,0.1749870276902926,-1.2601673234421216,0.39,2.0,0.1,20.0,27.0,0.99546,0.69,11.2,6.0
-0.011655246909761097,0.013938686812791881,-0.02559393372255298,0.27,1.9,0.058,18.0,38.0,0.99518,0.85,11.1,6.0
-0.9214935108124803,-0.09342687377220796,-0.8280666370402724,0.4,2.4,0.065,24.0,48.0,0.99554,0.86,11.0,6.0
-0.29879937082106633,0.2823525882752924,-0.5811519590963588,0.41,2.4,0.103,6.0,10.0,0.99604,0.58,11.9,7.0
-0.17534203184910935,0.2823525882752924,-0.45769462012440176,0.43,2.4,0.068,29.0,46.0,0.9943,0.6,12.2,6.0
-0.2879844805578058,1.0339115123702942,-1.3218959929281,0.48,1.9,0.066,6.0,10.0,0.99724,0.87,10.9,6.0
-0.2879844805578058,1.0339115123702942,-1.3218959929281,0.48,1.9,0.066,6.0,10.0,0.99724,0.87,10.9,6.0
0.2917112123964347,0.8728631714927935,-0.5811519590963588,0.5,2.4,0.104,6.0,13.0,0.99643,0.65,11.6,7.0
-0.7148082788359583,0.1749870276902926,-0.8897953065262509,0.41,5.9,0.073,7.0,13.0,0.99658,0.62,12.1,7.0
-1.2489976376991114,-0.7913030175747098,-0.45769462012440176,0.32,3.6,0.061,9.0,29.0,0.99416,0.49,11.3,7.0
0.4956274433031749,0.33603536856779237,0.1595920747353825,0.3,1.9,0.065,8.0,17.0,0.99774,0.71,10.5,6.0
-0.3472052629898701,-0.6302546766972096,0.2830494137073395,0.32,2.1,0.07,51.0,70.0,0.99418,0.82,12.9,6.0
0.4956274433031749,0.33603536856779237,0.1595920747353825,0.3,1.9,0.065,8.0,17.0,0.99774,0.71,10.5,6.0
0.0768495342185006,-0.5765718964047092,0.6534214306232098,0.0,2.0,0.064,7.0,11.0,0.99562,0.58,11.3,6.0
-0.11625180642497868,0.7118148306152937,-0.8280666370402724,0.39,1.4,0.066,3.0,7.0,0.9947,0.55,11.4,7.0
-0.4477135994043828,0.6581320503227928,-1.1058456497271756,0.4,1.5,0.073,14.0,21.0,0.99556,0.51,10.9,6.0
-1.5174115391616119,-1.0597169190372102,-0.45769462012440176,0.1,2.0,0.076,30.0,47.0,0.99554,0.48,9.4,6.0
0.3613552140679579,-0.4155235555272089,0.7768787695951668,0.06,2.0,0.079,19.0,41.0,0.99697,0.62,10.1,6.0
-0.39561115515867384,-1.5428619416697116,1.1472507865110377,0.0,2.2,0.087,3.0,11.0,0.99378,0.63,12.8,7.0
-0.39561115515867384,-1.5428619416697116,1.1472507865110377,0.0,2.2,0.087,3.0,11.0,0.99378,0.63,12.8,7.0
2.4870366452414423,0.22866980798279252,2.2583668372586496,0.34,1.4,0.05,4.0,10.0,0.99554,0.48,9.1,6.0
0.21903709563926244,-1.1133996993297102,1.3324367949689726,0.0,1.65,0.055,7.0,12.0,0.99162,0.53,12.9,6.0
-0.7953977277786759,-0.5228891161122092,-0.2725086116664666,0.3,2.2,0.062,6.0,12.0,0.99495,0.72,11.5,7.0
-8.403566465007284E-4,0.7654976109077936,-0.7663379675542943,0.38,1.5,0.058,31.0,47.0,0.99676,0.82,10.6,7.0
-0.8006746159023725,0.33603536856779237,-1.136709984470165,0.33,2.05,0.063,13.0,27.0,0.99516,0.84,11.7,7.0
-1.603277876228026,-0.8986685781597101,-0.7046092980683157,0.32,1.8,0.067,4.0,8.0,0.9928,0.55,12.8,7.0
-1.603277876228026,-0.8986685781597101,-0.7046092980683157,0.32,1.8,0.067,4.0,8.0,0.9928,0.55,12.8,7.0
-0.8006746159023725,0.33603536856779237,-1.136709984470165,0.33,2.05,0.063,13.0,27.0,0.99516,0.84,11.7,7.0
-0.7389459464163941,0.33603536856779237,-1.0749813149841865,0.34,2.0,0.064,12.0,25.0,0.99516,0.84,11.7,7.0
-0.5376681595715018,0.22866980798279252,-0.7663379675542943,0.4,3.6,0.11,12.0,24.0,0.99549,0.7,12.0,7.0
-0.9697688459733507,0.22866980798279252,-1.1984386539561431,0.45,1.7,0.067,7.0,12.0,0.99354,0.55,12.3,7.0
-0.7228541680294369,0.22866980798279252,-0.9515239760122295,0.31,2.0,0.088,12.0,19.0,0.9957,0.55,10.4,6.0
0.9330050178287205,-0.5228891161122092,1.4558941339409297,0.0,1.6,0.092,22.0,31.0,0.99635,0.58,10.0,6.0
0.3989462159735011,-0.2544752146497087,0.6534214306232098,0.16,2.0,0.12,3.0,7.0,0.99454,0.58,11.2,6.0
0.5681710030524139,1.0875942926627942,-0.5194232896103803,0.46,2.2,0.075,14.0,27.0,0.99598,0.84,11.4,6.0
-0.35248215111356623,0.22866980798279252,-0.5811519590963588,0.4,2.2,0.068,12.0,28.0,0.99486,0.75,12.6,7.0
-2.0702005634656366,-0.2544752146497087,-1.8157253488159277,0.37,0.9,0.049,36.0,109.0,0.99007,0.44,12.7,6.0
-2.0702005634656366,-0.2544752146497087,-1.8157253488159277,0.37,0.9,0.049,36.0,109.0,0.99007,0.44,12.7,6.0
0.8124472369344796,1.5170565350027954,-0.7046092980683157,0.66,2.4,0.123,3.0,8.0,0.99642,0.53,11.9,6.0
0.8124472369344796,1.5170565350027954,-0.7046092980683157,0.66,2.4,0.123,3.0,8.0,0.99642,0.53,11.9,6.0
-1.0986336300769384,-0.14710965406470883,-0.9515239760122295,0.42,2.3,0.098,3.0,9.0,0.99506,0.55,12.3,6.0
0.2378978750960009,-0.4155235555272089,0.6534214306232098,0.01,1.8,0.088,12.0,18.0,0.99568,0.56,10.5,7.0
2.2642596348779627,0.0676214671052918,2.196638167772671,0.0,2.8,0.095,17.0,43.0,0.99822,0.6,10.4,6.0
-1.3214106404404167,-0.3081579949422086,-1.013252645498208,0.32,1.9,0.066,14.0,36.0,0.99364,0.56,12.6,6.0
-1.5120040940299817,-0.6839374569897094,-0.8280666370402724,0.21,2.5,0.075,41.0,68.0,0.99586,0.54,10.1,6.0
0.2378978750960009,-0.4155235555272089,0.6534214306232098,0.01,1.8,0.088,12.0,18.0,0.99568,0.56,10.5,7.0
-0.022470137173021487,-0.7376202372822098,0.7151501001091883,0.0,2.1,0.091,9.0,14.0,0.99488,0.55,11.5,7.0
-0.16201925453193455,-0.6302546766972096,0.46823542216527503,0.01,1.8,0.093,9.0,15.0,0.99514,0.58,11.0,7.0
0.06880364502502212,-0.5228891161122092,0.5916927611372313,0.08,2.6,0.089,14.0,27.0,0.99592,0.59,10.4,6.0
1.9006142851246468,0.22866980798279252,1.6719444771418543,0.18,2.5,0.077,15.0,48.0,0.99739,0.47,9.7,6.0
0.22998254291045617,0.8728631714927935,-0.6428806285823373,0.34,2.4,0.085,5.0,17.0,0.99683,0.65,10.6,7.0
-1.4824589813179174,-0.4692063358197093,-1.013252645498208,0.34,2.5,0.082,26.0,35.0,0.99356,0.59,12.5,7.0
-0.27466170324063194,0.12130424739779172,-0.39596595063842366,0.41,6.2,0.078,25.0,42.0,0.9953,0.77,12.6,7.0
0.388261882718175,0.22866980798279252,0.1595920747353825,0.21,2.2,0.088,21.0,39.0,0.99692,0.83,11.1,6.0
-0.7471223926178057,-0.8449857978672097,0.09786340524940403,0.19,1.7,0.079,13.0,26.0,0.99547,0.64,9.8,6.0
0.388261882718175,0.22866980798279252,0.1595920747353825,0.21,2.2,0.088,21.0,39.0,0.99692,0.83,11.1,6.0
0.03134320012741265,0.550766489737793,-0.5194232896103803,0.41,8.9,0.069,18.0,39.0,0.99859,0.81,10.9,7.0
-1.6328229889400905,-1.1133996993297102,-0.5194232896103803,0.33,3.3,0.046,12.0,53.0,0.99294,0.62,12.2,6.0
-1.0557657400476979,-0.8449857978672097,-0.21077994218048812,0.0,1.4,0.07,32.0,38.0,0.99438,0.58,11.4,6.0
1.4187884845230698,-0.4692063358197093,1.8879948203427792,0.0,1.7,0.076,33.0,45.0,0.99612,0.62,10.7,6.0
0.5412643344021972,0.44340092915279317,0.09786340524940403,0.36,1.7,0.081,3.0,14.0,0.99702,0.78,10.9,6.0
0.6029930038881757,0.44340092915279317,0.1595920747353825,0.36,1.8,0.084,6.0,17.0,0.99704,0.77,10.8,6.0
-0.9832221802984589,-0.09342687377220796,-0.8897953065262509,0.42,2.3,0.07,9.0,20.0,0.99426,0.77,12.7,7.0
0.8766837934743721,-0.14710965406470883,1.0237934475390809,0.27,2.0,0.095,5.0,77.0,0.99747,0.62,9.1,6.0
0.8766837934743721,-0.14710965406470883,1.0237934475390809,0.27,2.0,0.095,5.0,77.0,0.99747,0.62,9.1,6.0
0.26480454374621804,0.22866980798279252,0.03613473576342552,0.53,4.0,0.101,3.0,10.0,0.99586,0.59,12.1,7.0
1.1102756941011116,0.7654976109077936,0.34477808319331804,0.57,2.4,0.093,30.0,52.0,0.9971,0.76,11.6,7.0
0.26480454374621804,0.22866980798279252,0.03613473576342552,0.53,4.0,0.101,3.0,10.0,0.99586,0.59,12.1,7.0
0.17102287449425968,1.678104875880295,-1.5070820013860353,0.57,1.8,0.074,3.0,8.0,0.9981,0.7,9.9,6.0
-0.1216592515566094,0.33603536856779237,-0.45769462012440176,0.5,1.8,0.071,7.0,16.0,0.99462,0.69,12.5,8.0
-0.8356271737460674,-0.2544752146497087,-0.5811519590963588,0.44,1.9,0.098,6.0,15.0,0.9956,0.64,11.4,6.0
-0.2101640326848716,0.9265459517852933,-1.136709984470165,0.65,2.4,0.075,6.0,17.0,0.99565,0.63,11.8,6.0
1.4939704883341565,-0.14710965406470883,1.6410801423988652,0.09,2.0,0.067,5.0,10.0,0.99418,0.57,11.8,6.0
0.42308388355393645,-0.4155235555272089,0.8386074390811453,0.18,2.4,0.083,6.0,20.0,0.9963,0.6,10.2,6.0
-0.722984725037371,-1.0060341387447105,0.2830494137073395,0.08,2.4,0.07,13.0,26.0,0.99358,0.72,12.5,7.0
0.3964383289195865,1.4096909744177946,-1.013252645498208,0.53,2.2,0.06,3.0,10.0,0.99572,0.83,10.9,7.0
0.3964383289195865,1.4096909744177946,-1.013252645498208,0.53,2.2,0.06,3.0,10.0,0.99572,0.83,10.9,7.0
-0.4463943773734578,0.44340092915279317,-0.8897953065262509,0.45,1.5,0.057,19.0,37.0,0.99498,0.89,11.1,7.0
-1.4502754245440037,-0.6839374569897094,-0.7663379675542943,0.26,1.8,0.083,33.0,75.0,0.9968,0.58,9.5,6.0
0.6458608939174152,-0.2544752146497087,0.9003361085671239,0.33,2.7,0.088,16.0,37.0,0.9972,0.58,10.7,6.0
-1.0475892938462863,0.33603536856779237,-1.3836246624140787,0.34,2.0,0.071,45.0,67.0,0.99769,0.86,10.2,7.0
-0.18602636510443593,0.7654976109077936,-0.9515239760122295,0.56,2.0,0.073,3.0,8.0,0.99534,0.73,11.4,6.0
-1.383139309926395,-0.3081579949422086,-1.0749813149841865,0.68,8.3,0.05,38.0,278.0,0.99316,0.51,12.3,7.0
-0.2799385913643273,0.9802287320777943,-1.2601673234421216,0.56,1.4,0.047,3.0,8.0,0.99471,0.51,11.8,6.0
-1.383139309926395,-0.3081579949422086,-1.0749813149841865,0.68,8.3,0.05,38.0,289.0,0.99316,0.51,12.3,7.0
-1.2650894160860682,-0.6839374569897094,-0.5811519590963588,0.3,1.8,0.073,31.0,70.0,0.99685,0.59,9.5,6.0
-0.2129330337546534,0.12130424739779172,-0.3342372811524451,0.45,2.4,0.072,32.0,59.0,0.99617,0.77,12.0,6.0
-1.2650894160860682,-0.6839374569897094,-0.5811519590963588,0.3,1.8,0.073,31.0,70.0,0.99685,0.59,9.5,6.0
-0.8141279502274805,0.013938686812791881,-0.8280666370402724,0.4,4.7,0.055,3.0,9.0,0.99738,0.66,11.6,7.0
-2.0621546742721577,-0.3081579949422086,-1.7539966793299493,0.42,1.6,0.057,18.0,30.0,0.994,0.69,11.2,6.0
1.2821389252418713,1.678104875880295,-0.39596595063842366,0.54,1.5,0.095,22.0,41.0,0.99735,0.76,9.9,7.0
1.2821389252418713,1.678104875880295,-0.39596595063842366,0.54,1.5,0.095,22.0,41.0,0.99735,0.76,9.9,7.0
-0.5027156017278065,0.8191803912002935,-1.3218959929281,0.54,1.9,0.083,42.0,74.0,0.99451,0.63,11.8,8.0
-1.136224631982481,-0.3081579949422086,-0.8280666370402724,0.42,2.0,0.086,8.0,19.0,0.99546,0.6,11.4,6.0
-0.38479626489541324,-0.7913030175747098,0.40650675267929653,0.09,2.0,0.081,10.0,16.0,0.99479,0.59,11.5,6.0
-0.6235344966379157,0.38971814886029227,-1.013252645498208,0.36,2.2,0.079,11.0,31.0,0.99615,0.86,12.0,7.0
0.542452999425187,-1.0060341387447105,1.5484871381698975,0.09,5.5,0.117,9.0,17.0,0.99655,0.49,10.8,6.0
0.542452999425187,-1.0060341387447105,1.5484871381698975,0.09,5.5,0.117,9.0,17.0,0.99655,0.49,10.8,6.0
-1.2677278601479167,-0.2544752146497087,-1.013252645498208,0.45,2.1,0.216,5.0,16.0,0.99358,0.81,12.5,7.0
-0.8678107305199805,-0.03974409347970804,-0.8280666370402724,0.42,2.1,0.072,23.0,36.0,0.99392,0.78,12.4,6.0
-0.47870849115530517,-0.5765718964047092,0.09786340524940403,0.27,2.1,0.071,14.0,25.0,0.99388,0.63,12.0,6.0
-1.2383133044437855,-1.274448040207211,0.03613473576342552,0.09,1.7,0.078,18.0,30.0,0.99402,0.54,11.2,6.0
-0.47870849115530517,-0.5765718964047092,0.09786340524940403,0.27,2.1,0.071,14.0,25.0,0.99388,0.63,12.0,6.0
-0.21834047888628316,-0.2544752146497087,0.03613473576342552,0.34,2.2,0.073,16.0,25.0,0.9936,0.66,12.4,6.0
-1.654191655450744,-0.14710965406470883,-1.5070820013860353,0.42,1.9,0.069,9.0,17.0,0.99376,0.54,12.3,6.0
-0.7389459464163941,0.33603536856779237,-1.0749813149841865,0.41,2.0,0.068,10.0,24.0,0.99523,0.85,11.7,7.0
1.2230486998177417,1.2486426335402947,-0.02559393372255298,0.43,2.1,0.171,27.0,66.0,0.9982,0.76,10.8,6.0
0.2513512094211101,-0.09342687377220796,0.34477808319331804,0.0,1.4,0.07,6.0,14.0,0.99593,0.64,10.0,6.0
-1.9844647834071565,-1.6502275022547113,-0.3342372811524451,0.27,2.0,0.092,23.0,55.0,0.99471,0.64,12.3,7.0
-1.1979533014684596,-0.3081579949422086,-0.8897953065262509,0.41,1.5,0.056,6.0,35.0,0.99396,0.71,11.0,6.0
-1.2166835239172646,0.22866980798279252,-1.445353331900057,0.39,1.6,0.074,3.0,10.0,0.99698,0.59,9.5,6.0
-2.3226532435491136,-1.864958623424712,-0.45769462012440176,0.5,4.3,0.046,29.0,80.0,0.9902,0.66,13.6,6.0
0.5411337773942628,-0.7913030175747098,1.3324367949689726,0.07,2.5,0.091,15.0,21.0,0.99572,0.6,11.3,6.0
0.5411337773942628,-0.7913030175747098,1.3324367949689726,0.07,2.5,0.091,15.0,21.0,0.99572,0.6,11.3,6.0
0.5411337773942628,-0.7913030175747098,1.3324367949689726,0.07,2.5,0.091,15.0,21.0,0.99572,0.6,11.3,6.0
-1.2570435268925901,-0.7376202372822098,-0.5194232896103803,0.12,2.1,0.065,14.0,24.0,0.99252,0.53,13.3,6.0
0.09834875773708796,-0.3081579949422086,0.40650675267929653,0.34,2.5,0.076,8.0,17.0,0.99235,0.72,13.1,8.0
-0.846442064009328,-1.0060341387447105,0.1595920747353825,0.0,1.8,0.062,21.0,28.0,0.99352,0.55,12.3,6.0
-1.1926764133447636,-1.1670824796222106,-0.02559393372255298,0.0,1.4,0.055,27.0,33.0,0.9922,0.48,12.3,6.0
0.7372652331233921,1.1949598532477939,-0.45769462012440176,0.37,1.9,0.081,17.0,29.0,0.99674,0.65,11.2,6.0
-1.2703663042097646,0.1749870276902926,-1.445353331900057,0.35,1.7,0.055,13.0,27.0,0.99394,0.59,11.3,7.0
-2.572206365554876,-1.4354963810847112,-1.136709984470165,0.26,1.7,0.063,3.0,11.0,0.9915,0.54,13.5,6.0
0.5974550017486115,-1.1670824796222106,1.7645374813708221,0.0,2.9,0.072,26.0,52.0,0.99379,0.6,11.5,6.0
0.8150856809963276,1.0875942926627942,-0.2725086116664666,0.35,3.3,0.092,24.0,70.0,0.99798,0.69,10.5,6.0
1.1129141381629593,0.33603536856779237,0.7768787695951668,0.0,1.9,0.058,5.0,10.0,0.9977,0.63,10.4,6.0
-1.281181194473025,-0.5765718964047092,-0.7046092980683157,0.34,1.8,0.075,18.0,38.0,0.9933,0.88,13.6,7.0
-0.6478027212262839,-0.6839374569897094,0.03613473576342552,0.07,5.5,0.089,10.0,18.0,0.99684,0.68,11.2,7.0
-1.1844999671433512,0.013938686812791881,-1.1984386539561431,0.35,1.7,0.061,6.0,15.0,0.99524,0.74,11.8,7.0
-1.6380998770637873,-0.2544752146497087,-1.3836246624140787,0.43,1.7,0.067,22.0,50.0,0.9946,0.6,11.9,6.0
1.3169609260776336,1.0339115123702942,0.2830494137073395,0.45,2.0,0.08,6.0,13.0,0.99774,0.76,11.4,6.0
1.3169609260776336,1.0339115123702942,0.2830494137073395,0.45,2.0,0.08,6.0,13.0,0.99774,0.76,11.4,6.0
0.0742110901566522,-0.14710965406470883,0.22132074422136103,0.24,2.0,0.079,16.0,86.0,0.99764,0.64,9.5,6.0
-1.0879492968216113,-0.6302546766972096,-0.45769462012440176,0.3,1.7,0.08,33.0,79.0,0.9969,0.65,9.5,6.0
-0.7282616131610675,-0.14710965406470883,-0.5811519590963588,0.32,2.5,0.08,24.0,71.0,0.99624,0.85,11.0,6.0
-0.9940370705617194,-0.8449857978672097,-0.14905127269450963,0.11,2.4,0.043,6.0,12.0,0.99354,0.65,11.4,6.0
-2.3601136884467238,-0.7913030175747098,-1.5688106708720142,0.3,1.8,0.065,16.0,20.0,0.99672,0.82,10.0,6.0
-1.8393776639086796,-0.14710965406470883,-1.6922680098439709,0.43,2.5,0.076,31.0,51.0,0.99672,0.81,10.4,6.0
-0.20224870049932647,-0.361840775234709,0.1595920747353825,0.12,1.8,0.178,6.0,21.0,0.996,0.87,9.8,6.0
0.42321444056186985,0.8191803912002935,-0.39596595063842366,0.45,6.2,0.071,6.0,14.0,0.99702,0.49,11.8,7.0
-0.8812640648450893,-0.361840775234709,-0.5194232896103803,0.42,2.0,0.086,9.0,21.0,0.99526,0.66,11.6,6.0
0.052842423645999226,0.8191803912002935,-0.7663379675542943,0.47,2.0,0.061,6.0,11.0,0.99585,0.52,12.0,6.0
-1.0369049605909597,-0.14710965406470883,-0.8897953065262509,0.32,2.8,0.067,4.0,12.0,0.99473,0.76,12.8,7.0
-0.6210266095840011,-1.274448040207211,0.6534214306232098,0.23,2.5,0.044,16.0,70.0,0.99352,0.65,12.5,6.0
0.2702119888778478,0.6044492700302929,-0.3342372811524451,0.35,2.1,0.083,17.0,38.0,0.99622,0.66,11.1,6.0
-0.3526127081215007,-1.0060341387447105,0.6534214306232098,0.0,2.2,0.1,50.0,63.0,0.99544,0.68,11.4,6.0
-1.8017866620031358,0.013938686812791881,-1.8157253488159277,0.51,1.75,0.071,45.0,88.0,0.99524,0.76,11.8,7.0
-1.589955098910851,-1.811275843132212,0.22132074422136103,0.18,2.1,0.042,16.0,101.0,0.9924,0.87,12.9,7.0
-1.3483173090906337,-0.95235135845221,-0.39596595063842366,0.43,2.8,0.076,22.0,54.0,0.99572,1.16,10.6,6.0
0.43666777488697817,1.141277072955294,-0.7046092980683157,0.57,2.3,0.087,6.0,20.0,0.99676,0.72,11.1,7.0
0.02593575499578296,0.1749870276902926,-0.14905127269450963,0.43,1.4,0.076,12.0,21.0,0.99551,0.75,10.2,6.0
-0.9375852891994376,0.013938686812791881,-0.9515239760122295,0.42,2.3,0.075,12.0,19.0,0.99434,0.71,11.8,7.0
-1.0369049605909597,-0.14710965406470883,-0.8897953065262509,0.39,2.5,0.074,29.0,48.0,0.99528,0.88,12.4,7.0
-1.8877835560774825,-1.0597169190372102,-0.8280666370402724,0.27,2.8,0.067,8.0,44.0,0.99384,0.56,12.0,6.0
-0.30961426108432677,-0.4692063358197093,0.1595920747353825,0.29,2.3,0.086,5.0,14.0,0.99502,0.62,11.5,6.0
-0.31489114920802347,0.38971814886029227,-0.7046092980683157,0.34,1.6,0.062,5.0,12.0,0.99667,0.67,10.5,6.0
-0.022470137173021487,-0.7376202372822098,0.7151501001091883,0.0,2.2,0.078,26.0,44.0,0.99522,0.68,10.8,6.0
0.32389476917034765,0.6581320503227928,-0.3342372811524451,0.46,2.1,0.074,5.0,16.0,0.99649,0.74,12.3,6.0
-1.173815633888025,-0.4692063358197093,-0.7046092980683157,0.31,1.7,0.079,26.0,65.0,0.99716,0.62,9.5,6.0
-1.173815633888025,-0.4692063358197093,-0.7046092980683157,0.31,1.7,0.079,26.0,65.0,0.99716,0.62,9.5,6.0
-0.2211094799560649,-1.0597169190372102,0.8386074390811453,0.0,2.2,0.095,48.0,59.0,0.99541,0.7,11.5,6.0
0.4096305492288279,-0.7376202372822098,1.1472507865110377,0.0,2.4,0.052,6.0,11.0,0.99318,0.66,12.7,7.0
-0.9134476216190031,-0.14710965406470883,-0.7663379675542943,0.33,2.4,0.076,11.0,47.0,0.99599,0.81,11.0,6.0
-0.9134476216190031,-0.14710965406470883,-0.7663379675542943,0.33,2.4,0.076,11.0,47.0,0.99599,0.81,11.0,6.0
0.46885133166089155,0.9265459517852933,-0.45769462012440176,0.4,2.5,0.068,41.0,54.0,0.99754,0.86,10.5,6.0
-1.0638116292411763,-0.7913030175747098,-0.2725086116664666,0.3,2.0,0.085,6.0,39.0,0.99346,0.46,11.9,6.0
-1.0638116292411763,-0.7913030175747098,-0.2725086116664666,0.3,2.0,0.085,6.0,39.0,0.99346,0.46,11.9,6.0
